Date,Bitcoin ,Ethereum ,Tether,XRP,Chainlink 
2015-09-26,234.34,0.785964,1,0.006501,
2015-09-25,235.14,0.736223,1,0.00665,
2015-09-24,234.53,0.81361,1,0.00671,
2015-09-23,230.28,0.893406,1,0.006668,
2015-09-22,230.62,0.901796,1,0.007168,
2015-09-21,227.09,0.919047,1,0.007247,
2015-09-20,231.21,0.938445,1,0.007637,
2015-09-19,231.49,0.882391,1,0.007482,
2015-09-18,232.97,0.853685,1,0.007529,
2015-09-17,229.81,0.874231,1,0.007372,
2015-09-16,229.09,0.907175,1,0.007426,
2015-09-15,230.3,0.94441,1,0.00772,
2015-09-14,230.64,0.875622,1,0.007404,
2015-09-13,230.51,0.936003,1,0.008532,
2015-09-12,235.23,1.04,1,0.008197,
2015-09-11,240.11,0.982978,1,0.008444,
2015-09-10,238.48,1.17,1,0.007663,
2015-09-09,238.17,1.21,1,0.007678,
2015-09-08,243.61,1.24,1,0.007831,
2015-09-07,239.85,1.25,1,0.007918,
2015-09-06,239.84,1.3,1,0.007891,
2015-09-05,235.02,1.34,1,0.00786,
2015-09-04,230.3,1.27,1,0.007355,
2015-09-03,227.18,1.26,1,0.007431,
2015-09-02,229.28,1.29,1,0.0077,
2015-09-01,228.12,1.35,1,0.007815,
2015-08-31,230.06,1.36,1,0.007884,
2015-08-30,228.76,1.32,1,0.00805,
2015-08-29,229.78,1.18,1,0.007751,
2015-08-28,231.4,1.19,1,0.007433,
2015-08-27,224.77,1.15,1,0.007551,
2015-08-26,225.83,1.16,1,0.007492,
2015-08-25,221.61,1.14,1,0.007126,
2015-08-24,210.5,1.23,1,0.007397,
2015-08-23,228.17,1.35,1,0.007552,
2015-08-22,230.39,1.38,1,0.007722,
2015-08-21,232.57,1.4,1,0.007881,
2015-08-20,235.35,1.46,1,0.007872,
2015-08-19,226.68,1.26,1,0.007758,
2015-08-18,211.08,1.09,1,0.007552,
2015-08-17,257.98,1.2,1,0.008301,
2015-08-16,258.51,1.57,1,0.008315,
2015-08-15,261.55,1.69,1,0.00842,
2015-08-14,265.68,1.83,1,0.008337,
2015-08-13,264.08,1.83,1,0.008147,
2015-08-12,266.38,1.22,1,0.008271,
2015-08-11,270.39,1.07,1,0.008591,
2015-08-10,264.47,0.708448,1,0.00875,
2015-08-09,265.08,0.701897,1,0.008808,
2015-08-08,261,0.753325,1,0.008476,
2015-08-07,279.58,2.77,1,0.008152,
2015-08-06,278.58,,1,0.008024,
2015-08-05,281.88,,1,0.008224,
2015-08-04,285.22,,1,0.008271,
2015-08-03,281.23,,1,0.008281,
2015-08-02,282.61,,1,0.00823,
2015-08-01,281.6,,1,0.008222,
2015-07-31,284.65,,1,0.008437,
2015-07-30,287.72,,1,0.008491,
2015-07-29,289.59,,1,0.008519,
2015-07-28,294.43,,1,0.008449,
2015-07-27,293.62,,1,0.008562,
2015-07-26,292.69,,1,0.008115,
2015-07-25,288.7,,1,0.007888,
2015-07-24,288.28,,1,0.007656,
2015-07-23,276.05,,1,0.007487,
2015-07-22,277.22,,1,0.007579,
2015-07-21,275.83,,1,0.007711,
2015-07-20,278.98,,1,0.007948,
2015-07-19,273.61,,1,0.008091,
2015-07-18,274.9,,1,0.00806,
2015-07-17,279.47,,1,0.008026,
2015-07-16,278.09,,1,0.008062,
2015-07-15,285.83,,1,0.008516,
2015-07-14,287.46,,1,0.008631,
2015-07-13,292.05,,1,0.008569,
2015-07-12,310.87,,1,0.008614,
2015-07-11,293.12,,1,0.008615,
2015-07-10,284.89,,1,0.008847,
2015-07-09,269.23,,1,0.008987,
2015-07-08,270.79,,1,0.009449,
2015-07-07,266.21,,1,0.00958,
2015-07-06,269.03,,1,0.009873,
2015-07-05,271.91,,1,0.010022,
2015-07-04,260.89,,1,0.010782,
2015-07-03,256.34,,1,0.011099,
2015-07-02,255.41,,1,0.011037,
2015-07-01,258.62,,1,0.011198,
2015-06-30,263.07,,1,0.01132,
2015-06-29,257.06,,1,0.011977,
2015-06-28,249.01,,1,0.011467,
2015-06-27,250.99,,1,0.011445,
2015-06-26,243.59,,1,0.011288,
2015-06-25,242.8,,1,0.011048,
2015-06-24,240.51,,1,0.010914,
2015-06-23,244.3,,1,0.010667,
2015-06-22,246.99,,1,0.010567,
2015-06-21,243.94,,1,0.010314,
2015-06-20,245.21,,1,0.011039,
2015-06-19,244.61,,1,0.011207,
2015-06-18,249.01,,1,0.010252,
2015-06-17,249.28,,1,0.009678,
2015-06-16,250.9,,1,0.009424,
2015-06-15,236.82,,1,0.008579,
2015-06-14,233.54,,1,0.008147,
2015-06-13,232.4,,1,0.008093,
2015-06-12,229.98,,1,0.008057,
2015-06-11,229.71,,1,0.008042,
2015-06-10,228.8,,1,0.007999,
2015-06-09,229.05,,1,0.007995,
2015-06-08,228.49,,1,0.008,
2015-06-07,222.88,,1,0.007874,
2015-06-06,225.62,,1,0.007905,
2015-06-05,224.95,,1,0.007956,
2015-06-04,224.32,,1,0.007879,
2015-06-03,225.87,,1,0.008012,
2015-06-02,225.8,,1,0.007981,
2015-06-01,222.93,,1,0.007579,
2015-05-31,230.19,,1,0.00829,
2015-05-30,233.34,,1,0.008409,
2015-05-29,237.1,,1,0.009056,
2015-05-28,237.41,,1,0.007857,
2015-05-27,237.28,,1,0.006937,
2015-05-26,237.12,,1,0.006794,
2015-05-25,237.11,,1,0.006925,
2015-05-24,240.95,,1,0.006809,
2015-05-23,238.87,,1,0.0068,
2015-05-22,240.35,,1,0.006649,
2015-05-21,235.34,,1,0.006573,
2015-05-20,234.02,,1,0.006636,
2015-05-19,231.95,,1,0.006539,
2015-05-18,233.13,,1,0.005748,
2015-05-17,236.8,,1,0.006329,
2015-05-16,236.15,,1,0.006588,
2015-05-15,237.6,,1,0.006655,
2015-05-14,236.93,,1,0.006602,
2015-05-13,236.38,,1,0.006857,
2015-05-12,241.11,,1,0.007213,
2015-05-11,242.16,,1,0.00736,
2015-05-10,240.3,,1,0.007382,
2015-05-09,241.83,,1,0.007574,
2015-05-08,243.86,,1,0.007491,
2015-05-07,237.33,,1,0.007529,
2015-05-06,229.78,,1,0.007782,
2015-05-05,236.12,,1,0.00791,
2015-05-04,239.02,,1,0.008017,
2015-05-03,240.36,,1,0.008055,
2015-05-02,234.93,,1,0.008037,
2015-05-01,232.08,,1,0.008018,
2015-04-30,236.15,,1,0.008029,
2015-04-29,225.81,,1,0.007863,
2015-04-28,225.85,,1,0.00763,
2015-04-27,229.29,,1,0.007765,
2015-04-26,219.43,,1,0.00774,
2015-04-25,226.39,,1,0.008291,
2015-04-24,231.27,,1,0.008077,
2015-04-23,236.46,,1,0.008019,
2015-04-22,234.18,,1,0.008025,
2015-04-21,235.27,,1,0.007968,
2015-04-20,224.63,,1,0.007932,
2015-04-19,222.6,,1,0.007846,
2015-04-18,223.36,,1,0.0079,
2015-04-17,222.88,,1,0.008025,
2015-04-16,228.57,,1,0.00801,
2015-04-15,223.83,,1,0.007949,
2015-04-14,219.16,,1,0.008159,
2015-04-13,224.59,,1,0.008194,
2015-04-12,236.15,,1,0.00861,
2015-04-11,236.55,,1,0.0083,
2015-04-10,236.07,,1,0.008512,
2015-04-09,243.68,,1,0.00878,
2015-04-08,245.02,,1,0.009198,
2015-04-07,253.18,,1,0.009071,
2015-04-06,255.49,,1,0.008786,
2015-04-05,260.6,,1,0.008739,
2015-04-04,253.7,,1,0.008844,
2015-04-03,254.32,,1,0.00872,
2015-04-02,253,,1,0.007906,
2015-04-01,247.27,,1,0.007668,
2015-03-31,244.22,,1,0.007772,
2015-03-30,247.53,,1,0.008453,
2015-03-29,242.71,,1,0.008498,
2015-03-28,252.8,,1,0.008851,
2015-03-27,247.03,,1,0.008895,
2015-03-26,248.53,,1,0.008764,
2015-03-25,246.2,,1,0.009115,
2015-03-24,245.59,,1,0.009757,
2015-03-23,266.74,,1,0.010309,
2015-03-22,267.96,,1,0.010196,
2015-03-21,260.02,,1,0.010182,
2015-03-20,261.75,,1,0.010446,
2015-03-19,260.93,,1,0.01048,
2015-03-18,256.3,,1,0.010575,
2015-03-17,285.5,,1,0.010929,
2015-03-16,290.59,,1,0.010968,
2015-03-15,286.39,,1,0.010817,
2015-03-14,281.88,,1,0.011088,
2015-03-13,285.34,,1,0.010511,
2015-03-12,294.35,,1,0.010359,
2015-03-11,296.38,,1,0.010229,
2015-03-10,291.76,,1,0.010086,
2015-03-09,289.61,,1,0.010643,
2015-03-08,274.35,,1,0.009961,
2015-03-07,276.26,,1,0.010535,
2015-03-06,272.72,,1,0.010856,
2015-03-05,276.18,,n/a,0.011544,
2015-03-04,273.09,,n/a,0.010032,
2015-03-03,281.7,,0.606229,0.010593,
2015-03-02,275.67,,0.606502,0.012192,
2015-03-01,260.2,,n/a,0.012239,
2015-02-28,254.26,,n/a,0.012998,
2015-02-27,253.83,,n/a,0.01336,
2015-02-26,236.43,,1.20574,0.013299,
2015-02-25,237.47,,1.2111,0.013401,
2015-02-24,238.74,,,0.013396,
2015-02-23,238.89,,,0.013334,
2015-02-22,235.98,,,0.01313,
2015-02-21,244.53,,,0.013286,
2015-02-20,243.78,,,0.013481,
2015-02-19,240.28,,,0.013758,
2015-02-18,236.33,,,0.013791,
2015-02-17,243.61,,,0.014031,
2015-02-16,233.84,,,0.01375,
2015-02-15,234.82,,,0.013712,
2015-02-14,257.32,,,0.014956,
2015-02-13,235.43,,,0.014566,
2015-02-12,221.76,,,0.014039,
2015-02-11,219.19,,,0.013776,
2015-02-10,219.84,,,0.013649,
2015-02-09,220.11,,,0.013994,
2015-02-08,223.41,,,0.014426,
2015-02-07,227.75,,,0.014577,
2015-02-06,222.27,,,0.015185,
2015-02-05,217.11,,,0.014466,
2015-02-04,226.85,,,0.013498,
2015-02-03,227.27,,,0.013025,
2015-02-02,238.23,,,0.01367,
2015-02-01,226.97,,,0.014139,
2015-01-31,217.46,,,0.014298,
2015-01-30,226.43,,,0.014443,
2015-01-29,233.51,,,0.014706,
2015-01-28,233.91,,,0.01497,
2015-01-27,263.48,,,0.015841,
2015-01-26,273.47,,,0.016019,
2015-01-25,253.72,,,0.016578,
2015-01-24,247.85,,,0.016736,
2015-01-23,232.88,,,0.016734,
2015-01-22,233.41,,,0.01701,
2015-01-21,226.9,,,0.016653,
2015-01-20,211.31,,,0.016112,
2015-01-19,214.86,,,0.015991,
2015-01-18,210.34,,,0.015622,
2015-01-17,199.26,,,0.015361,
2015-01-16,208.1,,,0.016403,
2015-01-15,209.84,,,0.016444,
2015-01-14,178.1,,,0.014233,
2015-01-13,225.86,,,0.015648,
2015-01-12,267.8,,,0.018434,
2015-01-11,265.66,,,0.018765,
2015-01-10,274.8,,,0.019233,
2015-01-09,290.41,,,0.020576,
2015-01-08,283.35,,,0.020676,
2015-01-07,294.34,,,0.020843,
2015-01-06,286.19,,,0.020732,
2015-01-05,274.47,,,0.020316,
2015-01-04,264.19,,,0.018928,
2015-01-03,281.08,,,0.022106,
2015-01-02,315.03,,,0.024318,
2015-01-01,314.25,,,0.02439,
2014-12-31,320.19,,,0.024438,
2014-12-30,310.74,,,0.0242,
2014-12-29,312.67,,,0.024231,
2014-12-28,317.24,,,0.023764,
2014-12-27,315.86,,,0.024074,
2014-12-26,327.92,,,0.025308,
2014-12-25,319.01,,,0.024138,
2014-12-24,322.53,,,0.023382,
2014-12-23,334.57,,,0.023878,
2014-12-22,331.89,,,0.025562,
2014-12-21,320.84,,,0.024921,
2014-12-20,329.96,,,0.024207,
2014-12-19,317.84,,,0.023338,
2014-12-18,311.4,,,0.02794,
2014-12-17,319.78,,,0.026065,
2014-12-16,327.06,,,0.021539,
2014-12-15,345.35,,,0.018242,
2014-12-14,351.63,,,0.017127,
2014-12-13,347.38,,,0.016992,
2014-12-12,352.54,,,0.016374,
2014-12-11,350.51,,,0.016374,
2014-12-10,346.37,,,0.015907,
2014-12-09,352.22,,,0.015068,
2014-12-08,361.91,,,0.013421,
2014-12-07,375.1,,,0.014794,
2014-12-06,374.79,,,0.014406,
2014-12-05,376.85,,,0.013785,
2014-12-04,369.6,,,0.013343,
2014-12-03,375.01,,,0.01313,
2014-12-02,381.31,,,0.013158,
2014-12-01,379.25,,,0.012559,
2014-11-30,378.05,,,0.011211,
2014-11-29,375.49,,,0.013982,
2014-11-28,376.45,,,0.015165,
2014-11-27,369.67,,,0.014205,
2014-11-26,368.37,,,0.011004,
2014-11-25,375.35,,,0.00974,
2014-11-24,376.9,,,0.008562,
2014-11-23,367.57,,,0.008599,
2014-11-22,352.92,,,0.007663,
2014-11-21,350.85,,,0.006589,
2014-11-20,357.84,,,0.006058,
2014-11-19,380.56,,,0.005696,
2014-11-18,375.2,,,0.005432,
2014-11-17,387.41,,,0.00534,
2014-11-16,387.88,,,0.005181,
2014-11-15,376.13,,,0.005052,
2014-11-14,397.82,,,0.005197,
2014-11-13,420.74,,,0.005035,
2014-11-12,423.56,,,0.005097,
2014-11-11,367.69,,,0.004899,
2014-11-10,366.92,,,0.004901,
2014-11-09,363.26,,,0.004926,
2014-11-08,345.49,,,0.004907,
2014-11-07,342.42,,,0.004877,
2014-11-06,349.29,,,0.004877,
2014-11-05,339.49,,,0.004861,
2014-11-04,330.49,,,0.004805,
2014-11-03,327.55,,,0.00481,
2014-11-02,325.89,,,0.004664,
2014-11-01,325.75,,,0.004671,
2014-10-31,338.32,,,0.004867,
2014-10-30,345.31,,,0.00489,
2014-10-29,335.59,,,0.004776,
2014-10-28,357.62,,,0.004845,
2014-10-27,352.99,,,0.004891,
2014-10-26,354.7,,,0.004548,
2014-10-25,347.27,,,0.004719,
2014-10-24,358.35,,,0.005082,
2014-10-23,358.42,,,0.005142,
2014-10-22,383.16,,,0.005187,
2014-10-21,386.48,,,0.005193,
2014-10-20,382.85,,,0.005073,
2014-10-19,389.55,,,0.004949,
2014-10-18,391.44,,,0.004965,
2014-10-17,383.76,,,0.004904,
2014-10-16,382.56,,,0.004855,
2014-10-15,394.77,,,0.004827,
2014-10-14,400.87,,,0.004872,
2014-10-13,390.41,,,0.004784,
2014-10-12,378.55,,,0.004858,
2014-10-11,362.3,,,0.004753,
2014-10-10,361.56,,,0.004871,
2014-10-09,365.03,,,0.004824,
2014-10-08,352.94,,,0.004787,
2014-10-07,336.19,,,0.004765,
2014-10-06,330.08,,,0.00473,
2014-10-05,320.51,,,0.004789,
2014-10-04,328.87,,,0.004941,
2014-10-03,359.51,,,0.005023,
2014-10-02,375.07,,,0.004874,
2014-10-01,383.62,,,0.004752,
2014-09-30,386.94,,,0.004644,
2014-09-29,375.47,,,0.004705,
2014-09-28,377.18,,,0.005282,
2014-09-27,399.52,,,0.004705,
2014-09-26,404.43,,,0.004616,
2014-09-25,411.57,,,0.004722,
2014-09-24,423.2,,,0.004668,
2014-09-23,435.79,,,0.004613,
2014-09-22,402.15,,,0.004657,
2014-09-21,398.82,,,0.00457,
2014-09-20,408.9,,,0.004772,
2014-09-19,394.8,,,0.004942,
2014-09-18,424.44,,,0.005135,
2014-09-17,457.33,,,0.005399,
2014-09-16,466.06,,,,
2014-09-15,475.37,,,,
2014-09-14,477.89,,,,
2014-09-13,479,,,,
2014-09-12,477.75,,,,
2014-09-11,479.75,,,,
2014-09-10,479.36,,,,
2014-09-09,475.26,,,,
2014-09-08,474.6,,,,
2014-09-07,482.28,,,,
2014-09-06,484.83,,,,
2014-09-05,483.34,,,,
2014-09-04,489.66,,,,
2014-09-03,477.59,,,,
2014-09-02,477.43,,,,
2014-09-01,474.88,,,,
2014-08-31,477.76,,,,
2014-08-30,504.25,,,,
2014-08-29,508.52,,,,
2014-08-28,507.81,,,,
2014-08-27,511.15,,,,
2014-08-26,511.57,,,,
2014-08-25,502.5,,,,
2014-08-24,508.29,,,,
2014-08-23,498.07,,,,
2014-08-22,514.04,,,,
2014-08-21,517.24,,,,
2014-08-20,511.98,,,,
2014-08-19,485.25,,,,
2014-08-18,461.46,,,,
2014-08-17,491.8,,,,
2014-08-16,519.71,,,,
2014-08-15,497.01,,,,
2014-08-14,505.97,,,,
2014-08-13,546.66,,,,
2014-08-12,569.64,,,,
2014-08-11,576.37,,,,
2014-08-10,591.06,,,,
2014-08-09,589.37,,,,
2014-08-08,592.58,,,,
2014-08-07,588.87,,,,
2014-08-06,584.65,,,,
2014-08-05,585.44,,,,
2014-08-04,588.78,,,,
2014-08-03,586.67,,,,
2014-08-02,589.33,,,,
2014-08-01,594.92,,,,
2014-07-31,586.24,,,,
2014-07-30,567.29,,,,
2014-07-29,584.73,,,,
2014-07-28,585.69,,,,
2014-07-27,593.85,,,,
2014-07-26,595.81,,,,
2014-07-25,601.09,,,,
2014-07-24,601.73,,,,
2014-07-23,619.41,,,,
2014-07-22,621.55,,,,
2014-07-21,622.21,,,,
2014-07-20,623.9,,,,
2014-07-19,628.51,,,,
2014-07-18,628.78,,,,
2014-07-17,623.09,,,,
2014-07-16,616.8,,,,
2014-07-15,621.59,,,,
2014-07-14,619.32,,,,
2014-07-13,626.5,,,,
2014-07-12,633.71,,,,
2014-07-11,632,,,,
2014-07-10,616.76,,,,
2014-07-09,624.51,,,,
2014-07-08,624.82,,,,
2014-07-07,624.09,,,,
2014-07-06,635.81,,,,
2014-07-05,631.46,,,,
2014-07-04,630.69,,,,
2014-07-03,645.16,,,,
2014-07-02,650.88,,,,
2014-07-01,640.81,,,,
2014-06-30,639.8,,,,
2014-06-29,602.72,,,,
2014-06-28,596.55,,,,
2014-06-27,597.26,,,,
2014-06-26,581.14,,,,
2014-06-25,566.34,,,,
2014-06-24,582.36,,,,
2014-06-23,593.98,,,,
2014-06-22,602.27,,,,
2014-06-21,594.99,,,,
2014-06-20,594.15,,,,
2014-06-19,598.07,,,,
2014-06-18,607.96,,,,
2014-06-17,610.86,,,,
2014-06-16,592.19,,,,
2014-06-15,592.94,,,,
2014-06-14,577.36,,,,
2014-06-13,600.16,,,,
2014-06-12,586.95,,,,
2014-06-11,633.02,,,,
2014-06-10,653.15,,,,
2014-06-09,649.16,,,,
2014-06-08,656.14,,,,
2014-06-07,654.97,,,,
2014-06-06,653.7,,,,
2014-06-05,659.26,,,,
2014-06-04,641.61,,,,
2014-06-03,667.61,,,,
2014-06-02,660.62,,,,
2014-06-01,630.23,,,,
2014-05-31,623.68,,,,
2014-05-30,615.33,,,,
2014-05-29,568.18,,,,
2014-05-28,577.06,,,,
2014-05-27,571.24,,,,
2014-05-26,583.42,,,,
2014-05-25,571.59,,,,
2014-05-24,525.14,,,,
2014-05-23,520.22,,,,
2014-05-22,524.58,,,,
2014-05-21,491.77,,,,
2014-05-20,485.72,,,,
2014-05-19,446.18,,,,
2014-05-18,446.26,,,,
2014-05-17,448.9,,,,
2014-05-16,448.06,,,,
2014-05-15,447.25,,,,
2014-05-14,443.97,,,,
2014-05-13,440.67,,,,
2014-05-12,441.46,,,,
2014-05-11,438.89,,,,
2014-05-10,454.43,,,,
2014-05-09,449.46,,,,
2014-05-08,440.17,,,,
2014-05-07,438.82,,,,
2014-05-06,428.96,,,,
2014-05-05,433.48,,,,
2014-05-04,436.4,,,,
2014-05-03,437.76,,,,
2014-05-02,449.38,,,,
2014-05-01,457.76,,,,
2014-04-30,447.64,,,,
2014-04-29,447.21,,,,
2014-04-28,440.29,,,,
2014-04-27,436.39,,,,
2014-04-26,458.6,,,,
2014-04-25,461.45,,,,
2014-04-24,500.46,,,,
2014-04-23,491.3,,,,
2014-04-22,487.92,,,,
2014-04-21,495.77,,,,
2014-04-20,498.17,,,,
2014-04-19,501.56,,,,
2014-04-18,479.64,,,,
2014-04-17,495.96,,,,
2014-04-16,527.39,,,,
2014-04-15,515.59,,,,
2014-04-14,458.79,,,,
2014-04-13,414.06,,,,
2014-04-12,421.12,,,,
2014-04-11,420.95,,,,
2014-04-10,365.18,,,,
2014-04-09,442.73,,,,
2014-04-08,453.09,,,,
2014-04-07,449.42,,,,
2014-04-06,460.5,,,,
2014-04-05,461.91,,,,
2014-04-04,447.53,,,,
2014-04-03,444.72,,,,
2014-04-02,437.14,,,,
2014-04-01,478.38,,,,
2014-03-31,457,,,,
2014-03-30,460.27,,,,
2014-03-29,491.17,,,,
2014-03-28,495.67,,,,
2014-03-27,471.24,,,,
2014-03-26,580.83,,,,
2014-03-25,583.92,,,,
2014-03-24,583.41,,,,
2014-03-23,561.27,,,,
2014-03-22,565.04,,,,
2014-03-21,571.49,,,,
2014-03-20,588.77,,,,
2014-03-19,609.89,,,,
2014-03-18,614.83,,,,
2014-03-17,622.37,,,,
2014-03-16,631.11,,,,
2014-03-15,636.12,,,,
2014-03-14,628.8,,,,
2014-03-13,638.14,,,,
2014-03-12,632.1,,,,
2014-03-11,634.11,,,,
2014-03-10,627.79,,,,
2014-03-09,636.96,,,,
2014-03-08,617.45,,,,
2014-03-07,629.15,,,,
2014-03-06,663.86,,,,
2014-03-05,665.51,,,,
2014-03-04,666.78,,,,
2014-03-03,667.76,,,,
2014-03-02,559.79,,,,
2014-03-01,565.61,,,,
2014-02-28,549.26,,,,
2014-02-27,578.77,,,,
2014-02-26,582.69,,,,
2014-02-25,538.71,,,,
2014-02-24,546.32,,,,
2014-02-23,605.82,,,,
2014-02-22,605.42,,,,
2014-02-21,574.16,,,,
2014-02-20,556.14,,,,
2014-02-19,623.03,,,,
2014-02-18,626.6,,,,
2014-02-17,626.27,,,,
2014-02-16,616.63,,,,
2014-02-15,650.92,,,,
2014-02-14,661.99,,,,
2014-02-13,605.24,,,,
2014-02-12,651.72,,,,
2014-02-11,672.17,,,,
2014-02-10,681.03,,,,
2014-02-09,682.9,,,,
2014-02-08,673.92,,,,
2014-02-07,712.4,,,,
2014-02-06,781.55,,,,
2014-02-05,811.91,,,,
2014-02-04,827.96,,,,
2014-02-03,823.83,,,,
2014-02-02,825.37,,,,
2014-02-01,832.58,,,,
2014-01-31,829.92,,,,
2014-01-30,819.03,,,,
2014-01-29,826,,,,
2014-01-28,812.51,,,,
2014-01-27,771.39,,,,
2014-01-26,885.28,,,,
2014-01-25,853.61,,,,
2014-01-24,797.07,,,,
2014-01-23,822.04,,,,
2014-01-22,845.59,,,,
2014-01-21,863.91,,,,
2014-01-20,870.2,,,,
2014-01-19,870.96,,,,
2014-01-18,840,,,,
2014-01-17,814.64,,,,
2014-01-16,835.63,,,,
2014-01-15,860.9,,,,
2014-01-14,833.27,,,,
2014-01-13,841.2,,,,
2014-01-12,863.22,,,,
2014-01-11,913.95,,,,
2014-01-10,868.48,,,,
2014-01-09,846.86,,,,
2014-01-08,842.72,,,,
2014-01-07,802,,,,
2014-01-06,953.29,,,,
2014-01-05,933.53,,,,
2014-01-04,859.51,,,,
2014-01-03,818.72,,,,
2014-01-02,802.39,,,,
2014-01-01,771.4,,,,
2013-12-31,754.01,,,,
2013-12-30,756.13,,,,
2013-12-29,745.05,,,,
2013-12-28,727.83,,,,
2013-12-27,735.07,,,,
2013-12-26,761.98,,,,
2013-12-25,682.21,,,,
2013-12-24,665.58,,,,
2013-12-23,673.41,,,,
2013-12-22,617.18,,,,
2013-12-21,605.66,,,,
2013-12-20,625.32,,,,
2013-12-19,691.96,,,,
2013-12-18,522.7,,,,
2013-12-17,682.12,,,,
2013-12-16,705.97,,,,
2013-12-15,876.12,,,,
2013-12-14,872.6,,,,
2013-12-13,892.58,,,,
2013-12-12,873.26,,,,
2013-12-11,878.48,,,,
2013-12-10,988.51,,,,
2013-12-09,893.19,,,,
2013-12-08,795.87,,,,
2013-12-07,698.23,,,,
2013-12-06,829.45,,,,
2013-12-05,1045.11,,,,
2013-12-04,1151.17,,,,
2013-12-03,1078.28,,,,
2013-12-02,1043.33,,,,
2013-12-01,955.85,,,,
2013-11-30,1129.43,,,,
2013-11-29,1131.97,,,,
2013-11-28,1031.95,,,,
2013-11-27,1001.96,,,,
2013-11-26,928.1,,,,
2013-11-25,799.11,,,,
2013-11-24,774.25,,,,
2013-11-23,797.82,,,,
2013-11-22,771.44,,,,
2013-11-21,722.43,,,,
2013-11-20,590.83,,,,
2013-11-19,584.61,,,,
2013-11-18,703.56,,,,
2013-11-17,492.11,,,,
2013-11-16,440.22,,,,
2013-11-15,417.95,,,,
2013-11-14,420.2,,,,
2013-11-13,407.37,,,,
2013-11-12,360.33,,,,
2013-11-11,342.44,,,,
2013-11-10,326.62,,,,
2013-11-09,339.11,,,,
2013-11-08,338.11,,,,
2013-11-07,296.41,,,,
2013-11-06,262.5,,,,
2013-11-05,245.24,,,,
2013-11-04,229.1,,,,
2013-11-03,215.05,,,,
2013-11-02,206.22,,,,
2013-11-01,206.18,,,,
2013-10-31,204,,,,
2013-10-30,199.97,,,,
2013-10-29,204.39,,,,
2013-10-28,198.55,,,,
2013-10-27,196.44,,,,
2013-10-26,177.32,,,,
2013-10-25,186.69,,,,
2013-10-24,198.23,,,,
2013-10-23,213.62,,,,
2013-10-22,193.76,,,,
2013-10-21,182.21,,,,
2013-10-20,174.61,,,,
2013-10-19,172.42,,,,
2013-10-18,155.96,,,,
2013-10-17,146.25,,,,
2013-10-16,142.55,,,,
2013-10-15,145.24,,,,
2013-10-14,140.52,,,,
2013-10-13,138.13,,,,
2013-10-12,135.19,,,,
2013-10-11,130.9,,,,
2013-10-10,130.59,,,,
2013-10-09,130.69,,,,
2013-10-08,126,,,,
2013-10-07,126.94,,,,
2013-10-06,129,,,,
2013-10-05,128.55,,,,
2013-10-04,129.01,,,,
2013-10-03,123.63,,,,
2013-10-02,114.13,,,,
2013-10-01,132.18,,,,
2013-09-30,133,,,,
2013-09-29,137.34,,,,
2013-09-28,134.78,,,,
2013-09-27,133.78,,,,
2013-09-26,128.38,,,,
2013-09-25,128.22,,,,
2013-09-24,127.25,,,,
2013-09-23,125.95,,,,
2013-09-22,129.12,,,,
2013-09-21,127.43,,,,
2013-09-20,127.04,,,,
2013-09-19,129.65,,,,
2013-09-18,131.47,,,,
2013-09-17,131.66,,,,
2013-09-16,131.72,,,,
2013-09-15,130.37,,,,
2013-09-14,129.22,,,,
2013-09-13,134.98,,,,
2013-09-12,133.13,,,,
2013-09-11,135.25,,,,
2013-09-10,125.91,,,,
2013-09-09,127.11,,,,
2013-09-08,121.66,,,,
2013-09-07,124.15,,,,
2013-09-06,119.15,,,,
2013-09-05,126.43,,,,
2013-09-04,126.74,,,,
2013-09-03,136.77,,,,
2013-09-02,135.85,,,,
2013-09-01,138.34,,,,
2013-08-31,135.35,,,,
2013-08-30,133.49,,,,
2013-08-29,122.39,,,,
2013-08-28,122.62,,,,
2013-08-27,126.5,,,,
2013-08-26,120.06,,,,
2013-08-25,122.11,,,,
2013-08-24,120.05,,,,
2013-08-23,118.5,,,,
2013-08-22,121.15,,,,
2013-08-21,123.3,,,,
2013-08-20,121.2,,,,
2013-08-19,119,,,,
2013-08-18,113.5,,,,
2013-08-17,113.5,,,,
2013-08-16,108.99,,,,
2013-08-15,109.99,,,,
2013-08-14,112.56,,,,
2013-08-13,109,,,,
2013-08-12,106.64,,,,
2013-08-11,105,,,,
2013-08-10,103,,,,
2013-08-09,102.8,,,,
2013-08-08,103,,,,
2013-08-07,106.75,,,,
2013-08-06,106.75,,,,
2013-08-05,106.22,,,,
2013-08-04,105.14,,,,
2013-08-03,104,,,,
2013-08-02,104.5,,,,
2013-08-01,104,,,,
2013-07-31,106.09,,,,
2013-07-30,107.99,,,,
2013-07-29,101.2,,,,
2013-07-28,99.76,,,,
2013-07-27,94.12,,,,
2013-07-26,96.02,,,,
2013-07-25,96.9,,,,
2013-07-24,94.51,,,,
2013-07-23,95.56,,,,
2013-07-22,91.61,,,,
2013-07-21,90.76,,,,
2013-07-20,89.39,,,,
2013-07-19,92.17,,,,
2013-07-18,90.58,,,,
2013-07-17,98.5,,,,
2013-07-16,97.45,,,,
2013-07-15,98.4,,,,
2013-07-14,94.69,,,,
2013-07-13,98.13,,,,
